"number,","student_name,","student_firstname ,","class ,","grade ,"
"1265,","Manolis',","Kladakis',","A',","8,"
"5245,","Thanasis',","Panagiotou',","D',","7,"
"1258,","Maria',","Perdikari',","C',","8,"
"2335,",Georgia',"Klamoudakaki',","B',","9,"
"4563,"," Petros ',","Manousakis',","A',","7,"
"7762,","Tasos', ","Leonidou',","B',","8,"
"1875,","Loukia',","Gianouli',","C',","9,"
"3358,","Nikoleta',","Nikolaou',","D',","9,"
"5254,","Vagelis',","Fatseas',","A',","9,"
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
